,amount0,amount1,amountUSD,id,sqrtPriceX96,tick,timestamp,transaction.blockNumber,transaction.gasPrice,transaction.gasUsed,transaction.timestamp
3660,172842.10715,-86.101832336770883224,172564.2643294155889580711285456638,0x9bbf612368ba60e0f6cba7d8d707fa1a1f6d6075ac84b1083cb2b54030cba053#140668,1770788102361465906689935108601073,200302,1626941862,12875024,32000000000,467862,1626941862
3661,125038.614787,-62.331972473028837556,124841.3295751825258100921491829563,0x7b83853443bfb2b5521eb8e766d0788aec418b38ddceb80e31716c9461a3b4f2#140666,1771460499875357069914578510790864,200309,1626941862,12875024,0,1200000,1626941862
3662,131401.275257,-65.482808726002961198,131193.4326716514718398009780009372,0x4f5e9bf9f1e3a000eda6057fd29e6760b4ade1ef4bf76e06d784d2d3f326b3b2#140667,1771170031939547259397489072452667,200306,1626941862,12875024,50435622913,300000,1626941862
3663,290970.973234,-145.13577098819008701,290481.8317839261004497686638907074,0xb2139bf89fe1610c902864577ea883ee0c552b06d671c974a8900790ffa4875b#140664,1771803341669280313832435263264469,200313,1626941822,12875023,0,1200000,1626941822
3664,30000,-14.957947848693818266,29954.43996674682254429728848935105,0x9dff04d711156dbcf4bfa1b3fa67e1ca8cc7669d14a173a6b9994f3e21c52aab#140665,1771736991365741247937837974231065,200312,1626941822,12875023,34000000000,240748,1626941822
3665,220412.601535,-110.011616251246223033,220051.740098030158132728591675609,0x846154a9eb0ece2bdc1a3c5f5ad36eab82de9ff4bc4a0a991ffd5aff381ed8c1#140663,1772447133354934818561885586889866,200320,1626941750,12875017,38250340001,1200000,1626941750
3666,500050.005001,-249.862685585562723268,499143.6963966807851687456207817005,0xe7d0b41725427c3a3cac0182ac36a99e9d59f46b23ee9bd437c7f5208768e533#140661,1773128779119710397715866033971152,200328,1626941733,12875015,1359761467134,1000000,1626941733
3667,87436.777144,-43.657941489252853153,87300.86147131753037902741254571455,0xd4e283ca567baf8b402b55226b86a8dbeace99e6d6375f9ba7e60e341b680b7e#140662,1772935121694306574214290311816861,200326,1626941733,12875015,1093452122767,1200000,1626941733
3668,-441.864835,0.222258882261722513,442.5297520497411771696600013666177,0x646abf8262da15f112c34a61f4c096095368a1106c09769d176c9d05a26a8ec6#140659,1774239029445655025513996438183221,200341,1626940964,12874979,27000000000,383857,1626940964
3669,-585.458331,0.294486306093304955,586.33938120187536468579577567262,0xc21e65afcc59a3a0a169575da17bd3864956109c372ddf2ca789ba3fb129f75b#140658,1774238025294417266325203959300899,200341,1626940945,12874977,29000000000,385793,1626940945
3670,-75712.226865,38.079646122521962959,75829.76204158417198740401360041245,0x2955cbb35ae6b87b53d516806928bec82f45addd2adab7c328559e37ce2481df#140657,1774236694824355698619020678485060,200340,1626940902,12874974,27000000001,1200000,1626940902
3671,-156193.705692,78.535120205411198723,156444.0407469210064888289696037191,0xda92d1a96a31c0a346dfa4d52136aed99251d0fa0f25bffd33a2b80cbf8e4c02#140656,1774066414370673508411247465569191,200339,1626940422,12874947,0,1200000,1626940422
3672,-54735.363021,27.513988556664823282,54819.5964851102599386107357224452,0x3619183187815852c03526b27b4eea118b24e27ce0123b391ccc4bb1dccb2746#140655,1773719071868041368205297420904891,200335,1626940400,12874945,23000000001,1200000,1626940400
3673,-79587.99422,40,79711.71710012166133500609461118565,0xf9cc7a86c9171a689903b9bab33d500acbd67c28142b437702a8370dc95520ae#140654,1773597383919800276072649279971471,200333,1626940375,12874942,1,1200000,1626940375
3674,-159223.634585,80,159479.1233049461268578454440674661,0x37ec202407507114ab2497b6bc6b903a4b606d0dcc3cb17fb41eb664ee1866c6#140653,1773420473257806684198196601248605,200331,1626940336,12874941,40000000000,913261,1626940336
3675,-124650.466523,62.606853522142700687,124847.7688297860326028435588188593,0x26543321547afe48d8143c6374668e3c86bb97fa1c9c440422c5113ef0f0b481#140652,1773066651933819500449291243802873,200327,1626940336,12874941,74695022812,1200000,1626940336
3676,-64831.592256,32.554539448882467585,64931.77312318884010551633142110975,0x9d94a16407bea6716cd66850bcaf3b053878351bbed22e57a3ef3622c5f99d95#140651,1772789756436271047842807599750259,200324,1626940313,12874940,36842862673,1200000,1626940313
3677,-52711.331573,26.464573804668386908,52792.3820840451168545902644804804,0xd7901b8f6cdab348fcaa18073945a2b420896a56348e0643a99461a7d06d3310#140650,1772645775308151090369690380858586,200323,1626940309,12874939,23000000001,1200000,1626940309
3678,-145946.24036,73.25643176712384512,146179.199611456379013507941663451,0x2971e1004c7a5e7fae100808d21889142e51b9347aa466a83a907a00006e4643#140649,1772528728676372036502019861511335,200321,1626940280,12874936,19815759132,300000,1626940280
3679,-68759.878599,34.504136314535522636,68866.2983721266007914452564346653,0x3e0018847ff035700edaee5922406e84573810e3a189a6feab29d8d365e1fac7#140648,1772204732580391779680416396470267,200318,1626940240,12874935,20000000001,1200000,1626940240
3680,-213802.725292,107.249587660702695424,214153.1033504647049328880745983975,0x2df312a5b3c3751c2b08d4cec7e6c5320ff272c7060252cf6072a9d281ab1e3c#140647,1772052128840468739363050671735848,200316,1626940210,12874934,29083760169,300000,1626940210
3681,-48981.770474,24.562579558834160046,49056.97062282678327639606554743438,0xe60e357daf49fb6824f53e57166eed67148c373572f52f9df79e4ee290bd4550#140646,1771577788951678872452803501474850,200311,1626940206,12874933,21155153310,1200000,1626940206
3682,-156681.573962,78.549895208228995072,156932.7163982771449005834000352397,0x247d11d4bcc84b766f9065112507ab9274c5bce859521f8858734c2093f7c772#140645,1771469154396428281975098007024148,200309,1626940196,12874932,19227426158,300000,1626940196
3683,-1397394.264369,699.198271084627381939,1400738.718085687639342557759864446,0xeca0837fb53accdb156f237797e6881e88c758e07a851bdb756d8cb6cdd75b39#140640,1771121746547407905430712510000000,200305,1626939922,12874911,0,1200000,1626939922
3684,-125486.834519,62.667232916275658752,125685.7752337861647828624180764195,0xea163b0042db5765b1ff68c8fe43069781ea600b63cdc8a16c71731d9f4c74f4#140639,1768004391756829322139400991193931,200270,1626939810,12874906,19661669248,300000,1626939810
3685,-25560.695323,12.762353302303693892,25599.57255045799745391033707362287,0x478e6eb46d0bb1159a320a1f5aa0bae5c66453b8f71ac76a5c8d3d7fb0c37900#140638,1767719452241045844482263460755940,200267,1626939810,12874906,19661669249,1200000,1626939810
3686,-93838.709595,46.834061298787224313,93985.5619473806009887442782036656,0xd6fa857211d59800f02c3fb4ebcab6eaf50a13c8ba9eafa2f4bb496b1c6d5abb#140636,1767434075678739372252884392744820,200264,1626939795,12874905,0,1200000,1626939795
3687,-100159.167906,50.001,100316.3199306336209986245285997663,0x37f000b34e766657f82f0f79cf372d1f4e4e1e8b5d0d13e0aecb298034043a80#140637,1767661423529692424789764330108951,200266,1626939795,12874905,28000000000,861296,1626939795
3688,-7657.279049,3.821181517478288384,7668.83728395220502498839646561374,0xc8ade64cf733928230aab5583e2f9335f90f77ea06d1096d54ab4c765be64cc7#140635,1767221127473949811964325883406848,200261,1626939634,12874895,15000000000,212319,1626939634
3689,956702.19657,-475.136971843630190306,954680.144759196975941160179045981,0x4e34555955d1a821969e4ef3007539c7f4c4d30c71d7a15cb341f8672a9010e7#140630,1767203753073315820383663488359334,200261,1626938962,12874848,24000000000,1719605,1626938962
3690,327946.136684,-163.141415746799839311,327384.6737706810563714310365615163,0xbf7287e2567b7f3d6f79110fcdc6dc0f1f1ad4b3cac35bf47dc077e3fc56b9be#140626,1769377359681078597293271015789418,200286,1626938587,12874817,32037271890,1200000,1626938587
3691,158419.01627,-78.85751660688465631,158165.1527484874608389507226832344,0x1bb38f9768ec613ae77af3a0fdb8b924c0a9feb4a0774aafdeb0728117338030#140625,1770130360435219214060205873677149,200294,1626938587,12874817,0,316180,1626938587
3692,73117.298559,-36.407128816767839222,73004.16347884388232496884007771165,0x0584d9f278d80d54ca9ca6d5705efcc47a770218967347d81d2579ddf644b15c#140624,1770494337719606640633237981798755,200298,1626938569,12874814,20000000001,1200000,1626938569
3693,631832.429414,-316.074009721048323455,630620.508303102965646986705391677,0xa202c13537292358e1dea164b8a223e40bc2b36022a55dfec39e7e7ab3d36f16#140622,1773961046930930627469220688641670,200337,1626938032,12874776,1232791663276,501538,1626938032
3694,1432489.67574,-714.672927355729258453,1429013.084862418218374274469838987,0x83a0fa837e08863a285fce2d6ef721409de59ebcb5d4cad1941443bd0d23c4a8#140623,1770662379631769944418016968000000,200300,1626938032,12874776,280364524164,1200000,1626938032
3695,129103.945211,-64.672795384717956591,128899.2446161975131055204654031507,0xacff04e187a23871075479c4dbc3c20de8f9e99765e3ff38dacbf18cf7fb2f1c#140620,1775766243082706336293487089701505,200358,1626937730,12874753,0,1200000,1626937730
3696,135388.243821,-67.796985873065122625,135173.0175672920065863966675029876,0x8d808bc05f91c8ef44ad0ff44cdf851708e1f2377b8c1cb3328ec2fce736be63#140621,1775446723543561771646568026880115,200354,1626937730,12874753,20613804506,300000,1626937730
3697,169892.705586,-85.139185999253866975,169618.7372756019069100425576578987,0xfee35393ed2a1e9a2118c6ee905e38535e38c4007e74a4e826289d06ff05bf1c#140619,1776071038664846300433018433085517,200361,1626937701,12874751,17687862156,300000,1626937701
3698,50000,-25.068160753254398731,49923.34262037626892213067111044423,0xefafc33736478a68e9f552d72559f7b77fec09baca2293337ab2572c34829756#140617,1776616938081949135871854608123446,200367,1626937701,12874751,1,1200000,1626937701
3699,61226.200963,-30.692024725828961708,61131.8766909216034976054777815908,0x0764f389d531031ed794021b594b4b34d48f58aaccbcb411195a6328197c50c4#140618,1776472290034996556961372247320215,200366,1626937701,12874751,20000000001,1200000,1626937701
3700,127627.443087,-64.002824299307622614,127425.2025375271139970838782127486,0x88f1e41f873b46135b32325e1f4742f56418d3fcd9ef2ac40616291398c63853#140616,1776735081493015790478548210974197,200369,1626937689,12874749,0,1200000,1626937689
3701,167387.533357,-84.006155747233782056,167117.8692181807801340382715017905,0xa60265ab7b1cce825a68cfe2f1aee9637ac728bb1b14650bad4227941c765b41#140614,1777369162702040820345421058535630,200376,1626937651,12874747,36042251248,1200000,1626937651
3702,140611.320784,-70.539166108346250728,140387.2931240704845305818297887208,0x9462a9f4c868ee8ccaac8852d58be0215931de2b22cc3829902b3380b31274ca#140615,1777036719577079788670232377655082,200372,1626937651,12874747,22433898763,300000,1626937651
3703,49273.180033,-24.742595552464471047,49197.65945194012598608008149293271,0x9d7842dc2cefe3e4d7af4c3a5fdf4fed88c986cdbb096a779e71736746367955#140612,1778013670345748156418828301075532,200383,1626937641,12874746,20000000001,1200000,1626937641
3704,105065.915708,-52.748158973215642237,104900.9938808098810995185231517341,0x326a17e332573c5db8c601badaf9f646b6907fbb5ebe430852e2739484b457de#140613,1777765074228549058335247247855377,200380,1626937641,12874746,14124998664,300000,1626937641
3705,300000,-150.794634872766190249,299490.2678329195384118407671000248,0xfacfc54cee8ad73ad819b3b179afbf5b3b446f6f169b036686c6b93fbd1fe002#140609,1778597074159684048281724823150159,200390,1626937566,12874740,412403876334,1000000,1626937566
3706,59974.783139,-30.1208,59882.43431176650776137443357126345,0xf4e9ed1b04772241a2d72055428c991e1dcf2f8c7c784bd81752a096cd6332a8#140611,1778130279404784579650124532255859,200384,1626937566,12874740,21150000000,400000,1626937566
3707,137204.730398,-68.925654211432608415,136986.4315139887161593162685158488,0xaaff2c38510d18ec3d0059959056dd836ff3fd3ce9783a3bb8759861ec367ac8#140610,1778272235334103985697136803592536,200386,1626937566,12874740,55534125655,1200000,1626937566
3708,55583.330348,-27.952126304185485663,55497.9040557398961439642638540888,0xa945f241497f44ae4782fba611bd69e78a57edd44d3aba956119296c09f0c3c4#140608,1779307752246910949279441286131492,200398,1626937522,12874735,17000000001,1200000,1626937522
3709,121303.847718,-61.016370157576971192,121112.2721640589981330173483461858,0x7e786284cb4713f4a1185c4bfc4287e470e49ffc2063779743eb23c69014c864#140607,1779439487461977085151465629494493,200399,1626937247,12874710,15698585380,300000,1626937247
3710,49999.999999,-25.155871354041242661,49923.36582611535760141151589666732,0x07934a6b8e3bbbe21925430e5fc072cb5e5b649b54b35791c5d17093d2e0213d#140605,1779723141499364892981713062442443,200402,1626937243,12874709,1,1200000,1626937243
3711,36102.867873,-18.16603301774297262,36047.86151160350668094025303723208,0x4b3a44aa30c061961c9008e946bf617edd2cbd42f823aa2dd90eea41ee23ba2f#140604,1779839834217364670473859267341150,200404,1626937223,12874708,22781859582,1200000,1626937223
3712,121389.729962,-61.092802275832890041,121198.0121594241113758119426355011,0xfd1f424d462141f231ef8c473ecabae2eaf047095e1bc16780bacfede4d64cb8#140603,1779924102567217460556801308461546,200405,1626937211,12874707,16218853419,300000,1626937211
3713,97632.095086,-49.150220451931928794,97479.41445590536747267758456656295,0xb38bf7c75b0e7e0f4cbe67f0ef1fe7f5e45ee9b0d0cbd2289d389f4f92bea1cb#140602,1780207499037467124880943631756182,200408,1626937211,12874707,18000161642,1200000,1626937211
3714,2500,-1.258722259366487661,2496.245912325283131883123701108277,0xcca143df83350da64bb9677d44a74b70f167c35cee55766d621bd788de31a170#140591,1780435496419633049976775706660322,200410,1626936143,12874640,18000000000,351577,1626936143
3715,19500,-9.818317017208138961,19470.50130505450892272240956193166,0x1e551467cf8fcd6b58b20ade844f9669141d88ba39a39e1f4638f470288a79ea#140590,1780441336231095486072703196086309,200410,1626936067,12874636,20000000000,229468,1626936067
3716,110515.767375,-55.654562257111437569,110342.0053689099488254407978110788,0xefcf2d25e0709cc2997ea48acd79e3786673c672c96b3ba76c91230776f7cd5e#140589,1780486888075302786517639958041052,200411,1626935997,12874633,686048753408,1200000,1626935997
3717,400000,-201.570750140835546848,399295.3373306359733482545816693268,0x8828d44ba35d7777076750ed733fdf416ec6b7a1b011a0145760006da9eb9c09#140588,1780745096070106597044222261758548,200414,1626935997,12874633,0,900000,1626935997
3718,-5445.669296,2.762188856820292608,5453.8819684627984200323787020789,0xd7eb8473b5860e8b663cc45bcb04dd4cf586329f4e85873042a28969d8f911cc#140584,1781680278687562447432300985440436,200424,1626935322,12874581,18000000000,238360,1626935322
3719,86020.661479,-43.37517022469315914,85886.7819493896366479899614255148,0x7a8e8e0dae6affa571a378286b05554e61bfe5783748d08c133d2dc5be62dffa#140579,1781667499292278934736117716558008,200424,1626934508,12874523,27279473688,300000,1626934508
3720,68569.375819,-34.582538382155961403,68463.4405920390108783687047706312,0x46920096b6380ed58ceb6003fa1a0ce9f0ea9162ce149c843f9cea8e931e6304#140578,1781868973079052063380610513185973,200426,1626934508,12874523,32654800767,1200000,1626934508
3721,26155.939545,-13.193228373283260831,26116.25726805151655800275980705479,0xf48cb5d16c014dfb89c96d9f4db6170810b3277072ff5859911b6a7076de9035#140577,1782029605877217164209671490077143,200428,1626934490,12874521,24000000000,1401088,1626934490
3722,52696.927711,-26.583433667816060881,52616.0622873005204589834571164086,0x2367ac366c4e30fb4163910533728c92c866fe5531c4329d8b2e309b049ea4d4#140576,1782090887243177425780169053574901,200429,1626934449,12874518,25312950003,1200000,1626934449
3723,188001.852092,-94.869227850853177703,187696.6826918594072023814111660927,0x8580a987c2d4529e4048b5914d70e9eeae9b9cc1bd7dfe0bc2be660150f1cff5#140575,1782214364915282056008624419216658,200430,1626934432,12874517,0,1200000,1626934432
3724,41096.025799,-20.744066907818534679,41033.27451056157191740423705167247,0x0adca8a411d5517401a41256dfd0da02f3cdf97ff8ea6b895236634ea0676014#140574,1782655023994758656789731272163547,200435,1626934410,12874514,22000000000,333589,1626934410
3725,396.5,-0.200152477753805585,395.9051469244467066638967560804273,0xd6057bf6fb33d6ab17c155cbf34156338d65fc8d84d4a0a2e742b6615f24cfae#140573,1782751378330461391451672169474026,200436,1626934370,12874512,19000000000,356291,1626934370
3726,41224.083096,-20.810981267380768125,41161.13274951723599431220456536775,0x620557d3970d7be94590f453fd81c56863ffdc931f9fc98858ff7e7179558718#140572,1782752308020821479689645476916997,200436,1626934370,12874512,20000000000,895765,1626934370
3727,128980.229625,-65.127128905671685343,128775.8511222446473657148027648447,0xd2e3f6a95fffe37f7c3a6c73830ccf5fd8c5ba7c1a2c9f900445eeb398c4d2dc#140568,1782848973167740416264547955017840,200437,1626934003,12874488,30703548186,300000,1626934003
3728,68074.60766,-34.382425913757172707,67969.45661961406000297352840608,0xb453a6991dbf6dd1f03e6af94d8af3f0ab311db3a27a2f4e32eb79ff624bfe51#140567,1783151491266794421107971566915832,200441,1626933998,12874487,22000000001,1200000,1626933998
3729,198372.468065,-100.227067852221449695,198049.0998076880267105786038342291,0x196d990e4fd74caf14f31916c52fd6d28eb2c22c9ecb7caeef85b7edcfddf25d#140566,1783311199000008945836595715680867,200443,1626933948,12874486,47897624448,1200000,1626933948
3730,-10000,5.084180297343623983,10015.11133351910654935083265576801,0x2dcdeec66154c5cc1fb2252e58e756e8681f4200ad255a27ff34d02ccda0fc4f#140564,1783776757708797201516785722183478,200448,1626933716,12874470,18000000000,198987,1626933716
